"","cuid","model","rcp","period","exp_weighted","exp_simple"
"2542",742,"MPI-ESM-LR","rcp85","early",0.292160478649291,0.206833102969861
"2543",742,"MPI-ESM-LR","rcp85","mid",0.369119675982843,0.258745405294032
"2544",742,"MPI-ESM-LR","rcp85","late",0.445515251523778,0.308072354458034
"2545",745,"ACCESS1-0","rcp45","hist",0.285504463429995,0.181046533967669
"2546",745,"ACCESS1-0","rcp45","early",0.333609559407432,0.227704530877713
"2547",745,"ACCESS1-0","rcp45","mid",0.405778498863605,0.271294985603639
"2548",745,"ACCESS1-0","rcp45","late",0.470131304468426,0.312092343434579
"2549",745,"ACCESS1-0","rcp85","hist",0.285624264081711,0.18138898700744
"2550",745,"ACCESS1-0","rcp85","early",0.337859744242723,0.231040734881758
"2551",745,"ACCESS1-0","rcp85","mid",0.449558449026534,0.301979250506845
"2552",745,"ACCESS1-0","rcp85","late",0.521067685588451,0.356727897725333
"2553",745,"CanESM2","rcp45","hist",0.217922519784222,0.148349139775846
"2554",745,"CanESM2","rcp45","early",0.282063446425149,0.20910077741687
"2555",745,"CanESM2","rcp45","mid",0.362652317971467,0.251565737286913
"2556",745,"CanESM2","rcp45","late",0.43861887059358,0.282271854100928
"2557",745,"CanESM2","rcp85","hist",0.218301089843643,0.149255217048928
"2558",745,"CanESM2","rcp85","early",0.292427229661272,0.211965530532061
"2559",745,"CanESM2","rcp85","mid",0.426384553246255,0.274804735513327
"2560",745,"CanESM2","rcp85","late",0.607034164681626,0.36956331397722
"2561",745,"CCSM4","rcp45","hist",0.314495878857581,0.191260037116167
"2562",745,"CCSM4","rcp45","early",0.4061632300994,0.234032565456316
"2563",745,"CCSM4","rcp45","mid",0.444251622443112,0.264166790109488
"2564",745,"CCSM4","rcp45","late",0.466579823017032,0.283281530155023
"2565",745,"CCSM4","rcp85","hist",0.314553383170404,0.191319683040474
"2566",745,"CCSM4","rcp85","early",0.422889454804348,0.253623629908986
"2567",745,"CCSM4","rcp85","mid",0.465129795448944,0.286659788900498
"2568",745,"CCSM4","rcp85","late",0.585390314126008,0.336190475269238
"2569",745,"CNRM-CM5","rcp45","hist",0.231112571538103,0.170259514077429
"2570",745,"CNRM-CM5","rcp45","early",0.263346477176264,0.202248700536753
"2571",745,"CNRM-CM5","rcp45","mid",0.292610011227032,0.218345427998559
"2572",745,"CNRM-CM5","rcp45","late",0.327554928717856,0.235741530847989
"2573",745,"CNRM-CM5","rcp85","hist",0.231141323694515,0.170301390124331
"2574",745,"CNRM-CM5","rcp85","early",0.278835674580355,0.210900339386782
"2575",745,"CNRM-CM5","rcp85","mid",0.321480599140174,0.229751517160689
"2576",745,"CNRM-CM5","rcp85","late",0.415870269223247,0.28788540684315
"2577",745,"HadGEM2-ES","rcp45","hist",0.208706426791533,0.151083207418569
"2578",745,"HadGEM2-ES","rcp45","early",0.269103754210137,0.204832532423356
"2579",745,"HadGEM2-ES","rcp45","mid",0.363348530901722,0.267929749432881
"2580",745,"HadGEM2-ES","rcp45","late",0.392179559645774,0.293941136116044
"2581",745,"HadGEM2-ES","rcp85","hist",0.208807059338974,0.151180144803661
"2582",745,"HadGEM2-ES","rcp85","early",0.276601905857225,0.218902502102738
"2583",745,"HadGEM2-ES","rcp85","mid",0.368719022974342,0.279217798656197
"2584",745,"HadGEM2-ES","rcp85","late",0.511381740228353,0.365761169393256
"2585",745,"MPI-ESM-LR","rcp45","hist",0.231999096360799,0.156009466773374
"2586",745,"MPI-ESM-LR","rcp45","early",0.272998302253621,0.197339478477891
"2587",745,"MPI-ESM-LR","rcp45","mid",0.327670869958104,0.230104260873194
"2588",745,"MPI-ESM-LR","rcp45","late",0.335795896316532,0.245862518880959
"2589",745,"MPI-ESM-LR","rcp85","hist",0.231725950874887,0.155335957949357
"2590",745,"MPI-ESM-LR","rcp85","early",0.293306908732441,0.204539796491902
"2591",745,"MPI-ESM-LR","rcp85","mid",0.37018914811468,0.254389626218987
"2592",745,"MPI-ESM-LR","rcp85","late",0.446112086741868,0.300638376506141
"2593",780,"ACCESS1-0","rcp45","hist",0.16718264565225,0.16045403925729
"2594",780,"ACCESS1-0","rcp45","early",0.201172243166824,0.206930395936197
"2595",780,"ACCESS1-0","rcp45","mid",0.246545886131183,0.252974849407383
"2596",780,"ACCESS1-0","rcp45","late",0.310307747702353,0.310484335148926
"2597",780,"ACCESS1-0","rcp85","hist",0.167320094599784,0.160718090302634
"2598",780,"ACCESS1-0","rcp85","early",0.208742625754878,0.217949135439983
"2599",780,"ACCESS1-0","rcp85","mid",0.285945954201138,0.286472733852536
"2600",780,"ACCESS1-0","rcp85","late",0.390865039445739,0.377046715769971
"2601",780,"CanESM2","rcp45","hist",0.131475372639369,0.12349397110997
"2602",780,"CanESM2","rcp45","early",0.176974683212902,0.171317859108102
"2603",780,"CanESM2","rcp45","mid",0.22743720983,0.204694912224959
"2604",780,"CanESM2","rcp45","late",0.278620218179739,0.243552838747568
"2605",780,"CanESM2","rcp85","hist",0.131620675812476,0.123318286791503
"2606",780,"CanESM2","rcp85","early",0.180026922539882,0.172878200230299
"2607",780,"CanESM2","rcp85","mid",0.266211994275142,0.239242667350657
"2608",780,"CanESM2","rcp85","late",0.399116830092538,0.340215951066657
"2609",780,"CCSM4","rcp45","hist",0.162974307955458,0.150662896187049
"2610",780,"CCSM4","rcp45","early",0.218560844067442,0.190421377988484
"2611",780,"CCSM4","rcp45","mid",0.251542046287569,0.21564190754077
"2612",780,"CCSM4","rcp45","late",0.280160811688611,0.24380681154515
"2613",780,"CCSM4","rcp85","hist",0.163037141760045,0.150881935650209
"2614",780,"CCSM4","rcp85","early",0.240196181100988,0.210799945157816
"2615",780,"CCSM4","rcp85","mid",0.29340419590184,0.248710280619814
"2616",780,"CCSM4","rcp85","late",0.412569404135858,0.330180818010325
"2617",780,"CNRM-CM5","rcp45","hist",0.139946591266101,0.134854071233594
"2618",780,"CNRM-CM5","rcp45","early",0.162560652075261,0.165569548638604
"2619",780,"CNRM-CM5","rcp45","mid",0.183917164100953,0.188061176126743
"2620",780,"CNRM-CM5","rcp45","late",0.217302377691326,0.217706106656737
"2621",780,"CNRM-CM5","rcp85","hist",0.139871976123154,0.134537707663553
"2622",780,"CNRM-CM5","rcp85","early",0.176535501099592,0.176838763704788
"2623",780,"CNRM-CM5","rcp85","mid",0.202398593220931,0.201082845852325
"2624",780,"CNRM-CM5","rcp85","late",0.270265644209217,0.265065930941744
"2625",780,"HadGEM2-ES","rcp45","hist",0.122644605019723,0.116528481848199
"2626",780,"HadGEM2-ES","rcp45","early",0.159603536146891,0.152468935567542
"2627",780,"HadGEM2-ES","rcp45","mid",0.218871085977589,0.202218328240683
"2628",780,"HadGEM2-ES","rcp45","late",0.234980361799541,0.232959880403372
"2629",780,"HadGEM2-ES","rcp85","hist",0.122538572974482,0.116455146123641
"2630",780,"HadGEM2-ES","rcp85","early",0.170620396551122,0.167899309210767
"2631",780,"HadGEM2-ES","rcp85","mid",0.225920689775544,0.224771174669263
"2632",780,"HadGEM2-ES","rcp85","late",0.337924617873048,0.330597772409753
"2633",780,"MPI-ESM-LR","rcp45","hist",0.125171047579153,0.119149686704863
"2634",780,"MPI-ESM-LR","rcp45","early",0.147576098718889,0.148484681593132
"2635",780,"MPI-ESM-LR","rcp45","mid",0.173108004328551,0.161317800121428
"2636",780,"MPI-ESM-LR","rcp45","late",0.179060729842174,0.175552644981192
"2637",780,"MPI-ESM-LR","rcp85","hist",0.125390965895207,0.119610218348822
"2638",780,"MPI-ESM-LR","rcp85","early",0.153488148846302,0.149563409563981
"2639",780,"MPI-ESM-LR","rcp85","mid",0.202181947498866,0.189508310474284
"2640",780,"MPI-ESM-LR","rcp85","late",0.264837642057703,0.249243429385911
"2641",781,"ACCESS1-0","rcp45","hist",0.177686535312358,0.182890263565772
"2642",781,"ACCESS1-0","rcp45","early",0.216892050799624,0.234113637588892
"2643",781,"ACCESS1-0","rcp45","mid",0.262152886659001,0.288324553561088
"2644",781,"ACCESS1-0","rcp45","late",0.323360235338041,0.34890125885692
"2645",781,"ACCESS1-0","rcp85","hist",0.177729652276924,0.182833930547805
"2646",781,"ACCESS1-0","rcp85","early",0.226423730880457,0.25106780517062
"2647",781,"ACCESS1-0","rcp85","mid",0.302133418696213,0.325739268635692
"2648",781,"ACCESS1-0","rcp85","late",0.403245289221848,0.416882048547597
"2649",781,"CanESM2","rcp45","hist",0.145856416152747,0.149779883233102
"2650",781,"CanESM2","rcp45","early",0.19288896728337,0.194665337170966
"2651",781,"CanESM2","rcp45","mid",0.241445637782656,0.228513259753296
"2652",781,"CanESM2","rcp45","late",0.291113011375675,0.27781105170888
"2653",781,"CanESM2","rcp85","hist",0.146119037664193,0.150730132990276
"2654",781,"CanESM2","rcp85","early",0.197738536984774,0.200409375173422
"2655",781,"CanESM2","rcp85","mid",0.276878418870423,0.263957503873601
"2656",781,"CanESM2","rcp85","late",0.412782062661905,0.379993452553469
"2657",781,"CCSM4","rcp45","hist",0.178315215497718,0.174043880279611
"2658",781,"CCSM4","rcp45","early",0.238845771924323,0.216726712139854
"2659",781,"CCSM4","rcp45","mid",0.271231838611895,0.243483615231128
"2660",781,"CCSM4","rcp45","late",0.298306441394699,0.275634113524821
"2661",781,"CCSM4","rcp85","hist",0.178205463224278,0.173927861043193
"2662",781,"CCSM4","rcp85","early",0.255313403714156,0.235964359777674
"2663",781,"CCSM4","rcp85","mid",0.311909863767813,0.283437987669583
"2664",781,"CCSM4","rcp85","late",0.426450731432294,0.373278725050936
"2665",781,"CNRM-CM5","rcp45","hist",0.1554954531201,0.164232725941058
"2666",781,"CNRM-CM5","rcp45","early",0.183021497508798,0.196619446168841
"2667",781,"CNRM-CM5","rcp45","mid",0.204200637608446,0.225112719914378
"2668",781,"CNRM-CM5","rcp45","late",0.233449558182838,0.249742467659626
"2669",781,"CNRM-CM5","rcp85","hist",0.155593446221386,0.164373461873998
"2670",781,"CNRM-CM5","rcp85","early",0.190063499529633,0.207439733720921
"2671",781,"CNRM-CM5","rcp85","mid",0.219621267551653,0.235879433146527
"2672",781,"CNRM-CM5","rcp85","late",0.284646087418108,0.312809782764908
"2673",781,"HadGEM2-ES","rcp45","hist",0.13783404759416,0.141254322575512
"2674",781,"HadGEM2-ES","rcp45","early",0.176910647712623,0.176164950177754
"2675",781,"HadGEM2-ES","rcp45","mid",0.234714382774119,0.231762567456201
"2676",781,"HadGEM2-ES","rcp45","late",0.247597240688477,0.266329432348476
"2677",781,"HadGEM2-ES","rcp85","hist",0.137990836556218,0.140986166196316
"2678",781,"HadGEM2-ES","rcp85","early",0.187945977492073,0.194182317453043
"2679",781,"HadGEM2-ES","rcp85","mid",0.239928051287412,0.263455262282155
"2680",781,"HadGEM2-ES","rcp85","late",0.350099730522109,0.368258992992541
"2681",781,"MPI-ESM-LR","rcp45","hist",0.14485557994495,0.152248145063936
"2682",781,"MPI-ESM-LR","rcp45","early",0.168982352531271,0.183311364225758
"2683",781,"MPI-ESM-LR","rcp45","mid",0.197621598550573,0.203811042422335
"2684",781,"MPI-ESM-LR","rcp45","late",0.202400288407746,0.221166177449685
"2685",781,"MPI-ESM-LR","rcp85","hist",0.144726229051253,0.151972410929872
"2686",781,"MPI-ESM-LR","rcp85","early",0.176737308804571,0.188180138093217
"2687",781,"MPI-ESM-LR","rcp85","mid",0.223505060799275,0.228515150675653
"2688",781,"MPI-ESM-LR","rcp85","late",0.285180679141266,0.297745465084339
"2689",782,"ACCESS1-0","rcp45","hist",0.162818537859008,0.163427075865317
"2690",782,"ACCESS1-0","rcp45","early",0.194425442413693,0.202999443379323
"2691",782,"ACCESS1-0","rcp45","mid",0.243830287206266,0.253783904795426
"2692",782,"ACCESS1-0","rcp45","late",0.308856866401903,0.318481582283131
"2693",782,"ACCESS1-0","rcp85","hist",0.163062228024369,0.163626532734378
"2694",782,"ACCESS1-0","rcp85","early",0.199512039454598,0.212736292776529
"2695",782,"ACCESS1-0","rcp85","mid",0.283038729329852,0.287022895790012
"2696",782,"ACCESS1-0","rcp85","late",0.40616423954661,0.406520397327665
"2697",782,"CanESM2","rcp45","hist",0.127351900203075,0.126306680556502
"2698",782,"CanESM2","rcp45","early",0.165982738613287,0.16106835080241
"2699",782,"CanESM2","rcp45","mid",0.213109515520743,0.198864836468684
"2700",782,"CanESM2","rcp45","late",0.263691407269342,0.2393176544132
"2701",782,"CanESM2","rcp85","hist",0.127556425877575,0.126343397178455
"2702",782,"CanESM2","rcp85","early",0.168486364955033,0.165113467895503
"2703",782,"CanESM2","rcp85","mid",0.250382361473745,0.227406944457961
"2704",782,"CanESM2","rcp85","late",0.396040477677728,0.350116880920924
"2705",782,"CCSM4","rcp45","hist",0.157220191470844,0.155187697615209
"2706",782,"CCSM4","rcp45","early",0.202522773426168,0.185661626397499
"2707",782,"CCSM4","rcp45","mid",0.229559326950972,0.207517713054066
"2708",782,"CCSM4","rcp45","late",0.264549534366624,0.241443354673722
"2709",782,"CCSM4","rcp85","hist",0.157616187989556,0.155348864847958
"2710",782,"CCSM4","rcp85","early",0.223525964606905,0.205272924580737
"2711",782,"CCSM4","rcp85","mid",0.281334203655352,0.249262720566688
"2712",782,"CCSM4","rcp85","late",0.403867175198427,0.348032120383928
"2713",782,"CNRM-CM5","rcp45","hist",0.13825500435161,0.142617887542078
"2714",782,"CNRM-CM5","rcp45","early",0.154131418624891,0.163507979829191
"2715",782,"CNRM-CM5","rcp45","mid",0.179006962576153,0.188055220677526
"2716",782,"CNRM-CM5","rcp45","late",0.203992527823528,0.212754116142876
"2717",782,"CNRM-CM5","rcp85","hist",0.138241949521323,0.142563240921865
"2718",782,"CNRM-CM5","rcp85","early",0.16706121264868,0.173570266804862
"2719",782,"CNRM-CM5","rcp85","mid",0.196137800986365,0.202933388603415
"2720",782,"CNRM-CM5","rcp85","late",0.275090827155327,0.283383872600733
"2721",782,"HadGEM2-ES","rcp45","hist",0.121834058601683,0.12198006316658
"2722",782,"HadGEM2-ES","rcp45","early",0.150309834638816,0.145936447043449
"2723",782,"HadGEM2-ES","rcp45","mid",0.207457499274732,0.196290546937262
"2724",782,"HadGEM2-ES","rcp45","late",0.236128941823346,0.234754037618352
"2725",782,"HadGEM2-ES","rcp85","hist",0.122008123005512,0.122236138414991
"2726",782,"HadGEM2-ES","rcp85","early",0.163460980562808,0.163113958824668
"2727",782,"HadGEM2-ES","rcp85","mid",0.226711343196983,0.227686578088555
"2728",782,"HadGEM2-ES","rcp85","late",0.361229563139948,0.358024505828828
"2729",782,"MPI-ESM-LR","rcp45","hist",0.125499274731651,0.127508284091732
"2730",782,"MPI-ESM-LR","rcp45","early",0.14740847113432,0.146711037160851
"2731",782,"MPI-ESM-LR","rcp45","mid",0.169553814911517,0.161284003129944
"2732",782,"MPI-ESM-LR","rcp45","late",0.173618922546123,0.172286496159517
"2733",782,"MPI-ESM-LR","rcp85","hist",0.125351319988396,0.127695460973294
"2734",782,"MPI-ESM-LR","rcp85","early",0.148700609225413,0.147488604347318
"2735",782,"MPI-ESM-LR","rcp85","mid",0.198883231795764,0.189603695674741
"2736",782,"MPI-ESM-LR","rcp85","late",0.258355815920407,0.250164729388891
"2737",783,"ACCESS1-0","rcp45","hist",0.171371225469873,0.156846072977788
"2738",783,"ACCESS1-0","rcp45","early",0.2122998289801,0.209918908666767
"2739",783,"ACCESS1-0","rcp45","mid",0.255431609314538,0.256429049697623
"2740",783,"ACCESS1-0","rcp45","late",0.317649260732034,0.320084323555011
"2741",783,"ACCESS1-0","rcp85","hist",0.171332357310669,0.15687960906303
"2742",783,"ACCESS1-0","rcp85","early",0.218902449557767,0.219455927732307
"2743",783,"ACCESS1-0","rcp85","mid",0.294516782407408,0.293177016635249
"2744",783,"ACCESS1-0","rcp85","late",0.410240414824426,0.407199354022335
"2745",783,"CanESM2","rcp45","hist",0.137923231066888,0.123944588765666
"2746",783,"CanESM2","rcp45","early",0.183690272595357,0.169937312187077
"2747",783,"CanESM2","rcp45","mid",0.234630018311222,0.210397069789053
"2748",783,"CanESM2","rcp45","late",0.284577316822813,0.250711532736289
"2749",783,"CanESM2","rcp85","hist",0.138276931315644,0.123943579465457
"2750",783,"CanESM2","rcp85","early",0.188981092799889,0.173304827288782
"2751",783,"CanESM2","rcp85","mid",0.269648718214483,0.237761176613864
"2752",783,"CanESM2","rcp85","late",0.420925360966121,0.365929098559919
"2753",783,"CCSM4","rcp45","hist",0.171143414870094,0.150738046321456
"2754",783,"CCSM4","rcp45","early",0.229020263266998,0.191417728463214
"2755",783,"CCSM4","rcp45","mid",0.263695843698176,0.219009749181502
"2756",783,"CCSM4","rcp45","late",0.294299520812859,0.250389612704861
"2757",783,"CCSM4","rcp85","hist",0.171065678551686,0.150689172024658
"2758",783,"CCSM4","rcp85","early",0.248214224018795,0.209686939058497
"2759",783,"CCSM4","rcp85","mid",0.306826976229961,0.259038712275059
"2760",783,"CCSM4","rcp85","late",0.432244135368827,0.356599663211408
"2761",783,"CNRM-CM5","rcp45","hist",0.148915578358209,0.138234424441173
"2762",783,"CNRM-CM5","rcp45","early",0.17371130458817,0.171452085730364
"2763",783,"CNRM-CM5","rcp45","mid",0.196286795190713,0.197184148870336
"2764",783,"CNRM-CM5","rcp45","late",0.223520784716663,0.223226668833862
"2765",783,"CNRM-CM5","rcp85","hist",0.148907804726368,0.138421234231788
"2766",783,"CNRM-CM5","rcp85","early",0.18583644278607,0.182108286262008
"2767",783,"CNRM-CM5","rcp85","mid",0.209984366362631,0.207718549440537
"2768",783,"CNRM-CM5","rcp85","late",0.283932981049062,0.296570467217982
"2769",783,"HadGEM2-ES","rcp45","hist",0.130535689607518,0.117794593195067
"2770",783,"HadGEM2-ES","rcp45","early",0.169078220011056,0.154329414753584
"2771",783,"HadGEM2-ES","rcp45","mid",0.226342247097844,0.207320686532331
"2772",783,"HadGEM2-ES","rcp45","late",0.242624264381996,0.243464974059176
"2773",783,"HadGEM2-ES","rcp85","hist",0.130998220702045,0.118437272622176
"2774",783,"HadGEM2-ES","rcp85","early",0.181812724571587,0.172666122272455
"2775",783,"HadGEM2-ES","rcp85","mid",0.234559407822001,0.236914930816676
"2776",783,"HadGEM2-ES","rcp85","late",0.365905877595386,0.369584474444155
"2777",783,"MPI-ESM-LR","rcp45","hist",0.13331994541183,0.121176883567706
"2778",783,"MPI-ESM-LR","rcp45","early",0.157061480790492,0.14675865899769
"2779",783,"MPI-ESM-LR","rcp45","mid",0.187267654781647,0.167483885613984
"2780",783,"MPI-ESM-LR","rcp45","late",0.191915876969389,0.178721228699283
"2781",783,"MPI-ESM-LR","rcp85","hist",0.133238322277501,0.121055581584561
"2782",783,"MPI-ESM-LR","rcp85","early",0.160911156025428,0.148065064996171
"2783",783,"MPI-ESM-LR","rcp85","mid",0.212583998410724,0.192892136514982
"2784",783,"MPI-ESM-LR","rcp85","late",0.276503624941461,0.261510720798392
"2785",784,"ACCESS1-0","rcp45","hist",0.183111922799423,0.166526404030936
"2786",784,"ACCESS1-0","rcp45","early",0.229580838143338,0.220780157589411
"2787",784,"ACCESS1-0","rcp45","mid",0.286669191919192,0.276848100037422
"2788",784,"ACCESS1-0","rcp45","late",0.363100519991634,0.349716668782091
"2789",784,"ACCESS1-0","rcp85","hist",0.183116432178932,0.166513207839333
"2790",784,"ACCESS1-0","rcp85","early",0.240258237133237,0.234108078590652
"2791",784,"ACCESS1-0","rcp85","mid",0.337001172438672,0.317176921775597
"2792",784,"ACCESS1-0","rcp85","late",0.471389653496399,0.464674696931305
"2793",784,"CanESM2","rcp45","hist",0.143909211159211,0.132090369246707
"2794",784,"CanESM2","rcp45","early",0.200870821308321,0.179625382132708
"2795",784,"CanESM2","rcp45","mid",0.257581198893699,0.219762474094704
"2796",784,"CanESM2","rcp45","late",0.316349475026426,0.267905134833445
"2797",784,"CanESM2","rcp85","hist",0.144238395863396,0.132447981928206
"2798",784,"CanESM2","rcp85","early",0.207987403799904,0.190148803909053
"2799",784,"CanESM2","rcp85","mid",0.300618807118807,0.254439064439471
"2800",784,"CanESM2","rcp85","late",0.473277265651901,0.405985608337071
"2801",784,"CCSM4","rcp45","hist",0.181143217893218,0.156001651236852
